9.6021 	INFO 	Loaded monitor calibration from ['2024_08_09 11:55']
138.7545 	EXP 	text: height = 0.05
138.7545 	EXP 	text: height = 0.05
138.7545 	EXP 	text: height = 0.05
138.7545 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
138.7545 	EXP 	Fixation: autoDraw = True
139.7400 	INFO 	Keyboard events cleared
139.7392 	EXP 	text: autoDraw = True
139.7554 	EXP 	Fixation: autoDraw = False
141.4295 	EXP 	New trial (rep=4, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
141.4373 	DATA 	Keypress: l
141.4543 	EXP 	Fixation: autoDraw = False
141.4543 	EXP 	text: autoDraw = False
141.4543 	EXP 	text: height = 0.05
141.4543 	EXP 	text: height = 0.05
141.4543 	EXP 	text: height = 0.05
141.4543 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
141.4543 	EXP 	Fixation: autoDraw = True
142.4396 	INFO 	Keyboard events cleared
142.4388 	EXP 	text: autoDraw = True
142.4554 	EXP 	Fixation: autoDraw = False
143.3302 	EXP 	New trial (rep=5, index=0): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
143.3387 	DATA 	Keypress: l
143.3541 	EXP 	Fixation: autoDraw = False
143.3541 	EXP 	text: autoDraw = False
143.3541 	EXP 	text: height = 0.05
143.3541 	EXP 	text: height = 0.05
143.3541 	EXP 	text: height = 0.05
143.3541 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
143.3541 	EXP 	Fixation: autoDraw = True
144.3393 	INFO 	Keyboard events cleared
144.3386 	EXP 	text: autoDraw = True
144.3558 	EXP 	Fixation: autoDraw = False
145.5453 	EXP 	New trial (rep=5, index=1): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
145.5532 	DATA 	Keypress: l
145.5702 	EXP 	Fixation: autoDraw = False
145.5702 	EXP 	text: autoDraw = False
145.5702 	EXP 	text: height = 0.05
145.5702 	EXP 	text: height = 0.05
145.5702 	EXP 	text: height = 0.05
145.5702 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
145.5702 	EXP 	Fixation: autoDraw = True
146.5561 	INFO 	Keyboard events cleared
146.5553 	EXP 	text: autoDraw = True
146.5720 	EXP 	Fixation: autoDraw = False
147.1785 	EXP 	New trial (rep=5, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
147.1838 	DATA 	Keypress: l
147.1883 	EXP 	Fixation: autoDraw = False
147.1883 	EXP 	text: autoDraw = False
147.1883 	EXP 	text: height = 0.05
147.1883 	EXP 	text: height = 0.05
147.1883 	EXP 	text: height = 0.05
147.1883 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
147.1883 	EXP 	Fixation: autoDraw = True
148.1894 	INFO 	Keyboard events cleared
148.1887 	EXP 	Fixation: autoDraw = False
148.1887 	EXP 	text: autoDraw = True
151.0789 	EXP 	New trial (rep=5, index=3): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
151.0863 	DATA 	Keypress: l
151.1036 	EXP 	Fixation: autoDraw = False
151.1036 	EXP 	text: autoDraw = False
151.1036 	EXP 	text: height = 0.05
151.1036 	EXP 	text: height = 0.05
151.1036 	EXP 	text: height = 0.05
151.1036 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
151.1036 	EXP 	Fixation: autoDraw = True
152.0886 	INFO 	Keyboard events cleared
152.0880 	EXP 	text: autoDraw = True
152.1051 	EXP 	Fixation: autoDraw = False
153.6970 	EXP 	New trial (rep=5, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
153.7052 	DATA 	Keypress: l
153.7204 	EXP 	Fixation: autoDraw = False
153.7204 	EXP 	text: autoDraw = False
153.7204 	EXP 	text: height = 0.05
153.7204 	EXP 	text: height = 0.05
153.7204 	EXP 	text: height = 0.05
153.7204 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
153.7204 	EXP 	Fixation: autoDraw = True
154.7058 	INFO 	Keyboard events cleared
154.7051 	EXP 	text: autoDraw = True
154.7217 	EXP 	Fixation: autoDraw = False
155.9292 	EXP 	New trial (rep=5, index=5): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
155.9382 	DATA 	Keypress: l
155.9531 	EXP 	Fixation: autoDraw = False
155.9531 	EXP 	text: autoDraw = False
155.9531 	EXP 	text: height = 0.05
155.9531 	EXP 	text: height = 0.05
155.9531 	EXP 	text: height = 0.05
155.9531 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
155.9531 	EXP 	Fixation: autoDraw = True
156.9393 	INFO 	Keyboard events cleared
156.9384 	EXP 	text: autoDraw = True
156.9551 	EXP 	Fixation: autoDraw = False
165.4631 	EXP 	New trial (rep=5, index=6): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
165.4712 	DATA 	Keypress: t
165.4870 	EXP 	Fixation: autoDraw = False
165.4870 	EXP 	text: autoDraw = False
165.4870 	EXP 	text: height = 0.05
165.4870 	EXP 	text: height = 0.05
165.4870 	EXP 	text: height = 0.05
165.4870 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
165.4870 	EXP 	Fixation: autoDraw = True
166.4726 	INFO 	Keyboard events cleared
166.4717 	EXP 	text: autoDraw = True
166.4875 	EXP 	Fixation: autoDraw = False
168.0802 	DATA 	Keypress: l
168.0963 	EXP 	New trial (rep=6, index=0): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
168.1203 	EXP 	Fixation: autoDraw = False
168.1203 	EXP 	text: autoDraw = False
168.1203 	EXP 	text: height = 0.05
168.1203 	EXP 	text: height = 0.05
168.1203 	EXP 	text: height = 0.05
168.1203 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
168.1203 	EXP 	Fixation: autoDraw = True
169.1053 	INFO 	Keyboard events cleared
169.1045 	EXP 	text: autoDraw = True
169.1205 	EXP 	Fixation: autoDraw = False
170.2447 	EXP 	New trial (rep=6, index=1): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
170.2526 	DATA 	Keypress: t
170.2693 	EXP 	Fixation: autoDraw = False
170.2693 	EXP 	text: autoDraw = False
170.2693 	EXP 	text: height = 0.05
170.2693 	EXP 	text: height = 0.05
170.2693 	EXP 	text: height = 0.05
170.2693 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
170.2693 	EXP 	Fixation: autoDraw = True
171.2543 	INFO 	Keyboard events cleared
171.2537 	EXP 	text: autoDraw = True
171.2705 	EXP 	Fixation: autoDraw = False
172.8618 	EXP 	New trial (rep=6, index=2): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
172.8708 	DATA 	Keypress: l
172.8862 	EXP 	Fixation: autoDraw = False
172.8862 	EXP 	text: autoDraw = False
172.8862 	EXP 	text: height = 0.05
172.8862 	EXP 	text: height = 0.05
172.8862 	EXP 	text: height = 0.05
172.8862 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
172.8862 	EXP 	Fixation: autoDraw = True
173.8715 	INFO 	Keyboard events cleared
173.8707 	EXP 	text: autoDraw = True
173.8873 	EXP 	Fixation: autoDraw = False
176.4430 	EXP 	New trial (rep=6, index=3): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
176.4485 	DATA 	Keypress: l
176.4536 	EXP 	Fixation: autoDraw = False
176.4536 	EXP 	text: autoDraw = False
176.4536 	EXP 	text: height = 0.05
176.4536 	EXP 	text: height = 0.05
176.4536 	EXP 	text: height = 0.05
176.4536 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
176.4536 	EXP 	Fixation: autoDraw = True
177.4547 	INFO 	Keyboard events cleared
177.4538 	EXP 	Fixation: autoDraw = False
177.4538 	EXP 	text: autoDraw = True
181.5449 	EXP 	New trial (rep=6, index=4): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
181.5514 	DATA 	Keypress: t
181.5690 	EXP 	Fixation: autoDraw = False
181.5690 	EXP 	text: autoDraw = False
181.5690 	EXP 	text: height = 0.05
181.5690 	EXP 	text: height = 0.05
181.5690 	EXP 	text: height = 0.05
181.5690 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
181.5690 	EXP 	Fixation: autoDraw = True
182.5542 	INFO 	Keyboard events cleared
182.5535 	EXP 	text: autoDraw = True
182.5703 	EXP 	Fixation: autoDraw = False
183.3947 	EXP 	New trial (rep=6, index=5): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
183.4029 	DATA 	Keypress: l
183.4185 	EXP 	Fixation: autoDraw = False
183.4185 	EXP 	text: autoDraw = False
183.4185 	EXP 	text: height = 0.05
183.4185 	EXP 	text: height = 0.05
183.4185 	EXP 	text: height = 0.05
183.4185 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
183.4185 	EXP 	Fixation: autoDraw = True
184.4043 	INFO 	Keyboard events cleared
184.4035 	EXP 	text: autoDraw = True
184.4204 	EXP 	Fixation: autoDraw = False
185.4625 	EXP 	New trial (rep=6, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
185.4718 	DATA 	Keypress: l
185.4852 	EXP 	Fixation: autoDraw = False
185.4852 	EXP 	text: autoDraw = False
185.4852 	EXP 	text: height = 0.05
185.4852 	EXP 	text: height = 0.05
185.4852 	EXP 	text: height = 0.05
185.4852 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
185.4852 	EXP 	Fixation: autoDraw = True
186.4705 	INFO 	Keyboard events cleared
186.4698 	EXP 	text: autoDraw = True
186.4860 	EXP 	Fixation: autoDraw = False
188.3932 	EXP 	New trial (rep=7, index=0): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
188.4009 	DATA 	Keypress: l
188.4180 	EXP 	Fixation: autoDraw = False
188.4180 	EXP 	text: autoDraw = False
188.4180 	EXP 	text: height = 0.05
188.4180 	EXP 	text: height = 0.05
188.4180 	EXP 	text: height = 0.05
188.4180 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
188.4180 	EXP 	Fixation: autoDraw = True
189.4043 	INFO 	Keyboard events cleared
189.4035 	EXP 	text: autoDraw = True
189.4199 	EXP 	Fixation: autoDraw = False
193.4944 	EXP 	New trial (rep=7, index=1): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
193.5019 	DATA 	Keypress: l
193.5180 	EXP 	Fixation: autoDraw = False
193.5180 	EXP 	text: autoDraw = False
193.5180 	EXP 	text: height = 0.05
193.5180 	EXP 	text: height = 0.05
193.5180 	EXP 	text: height = 0.05
193.5180 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
193.5180 	EXP 	Fixation: autoDraw = True
194.5036 	INFO 	Keyboard events cleared
194.5029 	EXP 	text: autoDraw = True
194.5198 	EXP 	Fixation: autoDraw = False
196.7107 	EXP 	New trial (rep=7, index=2): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
196.7189 	DATA 	Keypress: l
196.7346 	EXP 	Fixation: autoDraw = False
196.7346 	EXP 	text: autoDraw = False
196.7346 	EXP 	text: height = 0.05
196.7346 	EXP 	text: height = 0.05
196.7346 	EXP 	text: height = 0.05
196.7346 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
196.7346 	EXP 	Fixation: autoDraw = True
197.7204 	INFO 	Keyboard events cleared
197.7196 	EXP 	text: autoDraw = True
197.7351 	EXP 	Fixation: autoDraw = False
198.7768 	EXP 	New trial (rep=7, index=3): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
198.7853 	DATA 	Keypress: l
198.8010 	EXP 	Fixation: autoDraw = False
198.8010 	EXP 	text: autoDraw = False
198.8010 	EXP 	text: height = 0.05
198.8010 	EXP 	text: height = 0.05
198.8010 	EXP 	text: height = 0.05
198.8010 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
198.8010 	EXP 	Fixation: autoDraw = True
199.7869 	INFO 	Keyboard events cleared
199.7861 	EXP 	text: autoDraw = True
199.8026 	EXP 	Fixation: autoDraw = False
201.5112 	EXP 	New trial (rep=7, index=4): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
201.5188 	DATA 	Keypress: l
201.5337 	EXP 	Fixation: autoDraw = False
201.5337 	EXP 	text: autoDraw = False
201.5337 	EXP 	text: height = 0.05
201.5337 	EXP 	text: height = 0.05
201.5337 	EXP 	text: height = 0.05
201.5337 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
201.5337 	EXP 	Fixation: autoDraw = True
202.5197 	INFO 	Keyboard events cleared
202.5189 	EXP 	text: autoDraw = True
202.5359 	EXP 	Fixation: autoDraw = False
203.4277 	DATA 	Keypress: l
203.4429 	EXP 	New trial (rep=7, index=5): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
203.4680 	EXP 	Fixation: autoDraw = False
203.4680 	EXP 	text: autoDraw = False
203.4680 	EXP 	text: height = 0.05
203.4680 	EXP 	text: height = 0.05
203.4680 	EXP 	text: height = 0.05
203.4680 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
203.4680 	EXP 	Fixation: autoDraw = True
204.4523 	INFO 	Keyboard events cleared
204.4517 	EXP 	text: autoDraw = True
204.4686 	EXP 	Fixation: autoDraw = False
205.3591 	EXP 	New trial (rep=7, index=6): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
205.3649 	DATA 	Keypress: t
205.3687 	EXP 	Fixation: autoDraw = False
205.3687 	EXP 	text: autoDraw = False
205.3687 	EXP 	text: height = 0.05
205.3687 	EXP 	text: height = 0.05
205.3687 	EXP 	text: height = 0.05
205.3687 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
205.3687 	EXP 	Fixation: autoDraw = True
206.3696 	INFO 	Keyboard events cleared
206.3689 	EXP 	Fixation: autoDraw = False
206.3689 	EXP 	text: autoDraw = True
207.3101 	EXP 	New trial (rep=8, index=0): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
207.3193 	DATA 	Keypress: l
207.3343 	EXP 	Fixation: autoDraw = False
207.3343 	EXP 	text: autoDraw = False
207.3343 	EXP 	text: height = 0.05
207.3343 	EXP 	text: height = 0.05
207.3343 	EXP 	text: height = 0.05
207.3343 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
207.3343 	EXP 	Fixation: autoDraw = True
208.3196 	INFO 	Keyboard events cleared
208.3189 	EXP 	text: autoDraw = True
208.3354 	EXP 	Fixation: autoDraw = False
218.1436 	EXP 	New trial (rep=8, index=1): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
218.1526 	DATA 	Keypress: l
218.1670 	EXP 	Fixation: autoDraw = False
218.1670 	EXP 	text: autoDraw = False
218.1670 	EXP 	text: height = 0.05
218.1670 	EXP 	text: height = 0.05
218.1670 	EXP 	text: height = 0.05
218.1670 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
218.1670 	EXP 	Fixation: autoDraw = True
219.1517 	INFO 	Keyboard events cleared
219.1511 	EXP 	text: autoDraw = True
219.1676 	EXP 	Fixation: autoDraw = False
220.5264 	EXP 	New trial (rep=8, index=2): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
220.5346 	DATA 	Keypress: l
220.5500 	EXP 	Fixation: autoDraw = False
220.5500 	EXP 	text: autoDraw = False
220.5500 	EXP 	text: height = 0.05
220.5500 	EXP 	text: height = 0.05
220.5500 	EXP 	text: height = 0.05
220.5500 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
220.5500 	EXP 	Fixation: autoDraw = True
221.5355 	INFO 	Keyboard events cleared
221.5347 	EXP 	text: autoDraw = True
221.5514 	EXP 	Fixation: autoDraw = False
222.6593 	EXP 	New trial (rep=8, index=3): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
222.6677 	DATA 	Keypress: l
222.6833 	EXP 	Fixation: autoDraw = False
222.6833 	EXP 	text: autoDraw = False
222.6833 	EXP 	text: height = 0.05
222.6833 	EXP 	text: height = 0.05
222.6833 	EXP 	text: height = 0.05
222.6833 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
222.6833 	EXP 	Fixation: autoDraw = True
223.6694 	INFO 	Keyboard events cleared
223.6686 	EXP 	text: autoDraw = True
223.6859 	EXP 	Fixation: autoDraw = False
224.9097 	EXP 	New trial (rep=8, index=4): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
224.9184 	DATA 	Keypress: l
224.9335 	EXP 	Fixation: autoDraw = False
224.9335 	EXP 	text: autoDraw = False
224.9335 	EXP 	text: height = 0.05
224.9335 	EXP 	text: height = 0.05
224.9335 	EXP 	text: height = 0.05
224.9335 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
224.9335 	EXP 	Fixation: autoDraw = True
225.9186 	INFO 	Keyboard events cleared
225.9179 	EXP 	text: autoDraw = True
225.9343 	EXP 	Fixation: autoDraw = False
227.7942 	DATA 	Keypress: l
227.8116 	EXP 	New trial (rep=8, index=5): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
227.8331 	EXP 	Fixation: autoDraw = False
227.8331 	EXP 	text: autoDraw = False
227.8331 	EXP 	text: height = 0.05
227.8331 	EXP 	text: height = 0.05
227.8331 	EXP 	text: height = 0.05
227.8331 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
227.8331 	EXP 	Fixation: autoDraw = True
228.8187 	INFO 	Keyboard events cleared
228.8180 	EXP 	text: autoDraw = True
228.8345 	EXP 	Fixation: autoDraw = False
229.7588 	DATA 	Keypress: t
229.7727 	EXP 	New trial (rep=8, index=6): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
229.7835 	EXP 	Fixation: autoDraw = False
229.7835 	EXP 	text: autoDraw = False
229.7835 	EXP 	text: height = 0.05
229.7835 	EXP 	text: height = 0.05
229.7835 	EXP 	text: height = 0.05
229.7835 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
229.7835 	EXP 	Fixation: autoDraw = True
230.7855 	INFO 	Keyboard events cleared
230.7847 	EXP 	Fixation: autoDraw = False
230.7847 	EXP 	text: autoDraw = True
236.6256 	EXP 	New trial (rep=9, index=0): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
236.6285 	DATA 	Keypress: l
236.6342 	EXP 	Fixation: autoDraw = False
236.6342 	EXP 	text: autoDraw = False
236.6342 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
236.6342 	EXP 	Fixation: autoDraw = True
237.6350 	INFO 	Keyboard events cleared
237.6342 	EXP 	Fixation: autoDraw = False
237.6342 	EXP 	text: autoDraw = True
241.9919 	EXP 	New trial (rep=9, index=1): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
241.9994 	DATA 	Keypress: l
242.0158 	EXP 	Fixation: autoDraw = False
242.0158 	EXP 	text: autoDraw = False
242.0158 	EXP 	text: height = 0.05
242.0158 	EXP 	text: height = 0.05
242.0158 	EXP 	text: height = 0.05
242.0158 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
242.0158 	EXP 	Fixation: autoDraw = True
243.0011 	INFO 	Keyboard events cleared
243.0003 	EXP 	text: autoDraw = True
243.0170 	EXP 	Fixation: autoDraw = False
249.1575 	EXP 	New trial (rep=9, index=2): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
249.1663 	DATA 	Keypress: l
249.1827 	EXP 	Fixation: autoDraw = False
249.1827 	EXP 	text: autoDraw = False
249.1827 	EXP 	text: height = 0.05
249.1827 	EXP 	text: height = 0.05
249.1827 	EXP 	text: height = 0.05
249.1827 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
249.1827 	EXP 	Fixation: autoDraw = True
250.1671 	INFO 	Keyboard events cleared
250.1663 	EXP 	text: autoDraw = True
250.1834 	EXP 	Fixation: autoDraw = False
251.1079 	EXP 	New trial (rep=9, index=3): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
251.1160 	DATA 	Keypress: t
251.1319 	EXP 	Fixation: autoDraw = False
251.1319 	EXP 	text: autoDraw = False
251.1319 	EXP 	text: height = 0.05
251.1319 	EXP 	text: height = 0.05
251.1319 	EXP 	text: height = 0.05
251.1319 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
251.1319 	EXP 	Fixation: autoDraw = True
252.1176 	INFO 	Keyboard events cleared
252.1168 	EXP 	text: autoDraw = True
252.1332 	EXP 	Fixation: autoDraw = False
253.2410 	EXP 	New trial (rep=9, index=4): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
253.2491 	DATA 	Keypress: l
253.2650 	EXP 	Fixation: autoDraw = False
253.2650 	EXP 	text: autoDraw = False
253.2650 	EXP 	text: height = 0.05
253.2650 	EXP 	text: height = 0.05
253.2650 	EXP 	text: height = 0.05
253.2650 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
253.2650 	EXP 	Fixation: autoDraw = True
254.2508 	INFO 	Keyboard events cleared
254.2501 	EXP 	text: autoDraw = True
254.2663 	EXP 	Fixation: autoDraw = False
256.2736 	EXP 	New trial (rep=9, index=5): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
256.2806 	DATA 	Keypress: l
256.2981 	EXP 	Fixation: autoDraw = False
256.2981 	EXP 	text: autoDraw = False
256.2981 	EXP 	text: height = 0.05
256.2981 	EXP 	text: height = 0.05
256.2981 	EXP 	text: height = 0.05
256.2981 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
256.2981 	EXP 	Fixation: autoDraw = True
257.2832 	INFO 	Keyboard events cleared
257.2825 	EXP 	text: autoDraw = True
257.3000 	EXP 	Fixation: autoDraw = False
261.5901 	EXP 	New trial (rep=9, index=6): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
261.5993 	DATA 	Keypress: l
261.6144 	EXP 	Fixation: autoDraw = False
261.6144 	EXP 	text: autoDraw = False
261.6144 	EXP 	text: height = 0.05
261.6144 	EXP 	text: height = 0.05
261.6144 	EXP 	text: height = 0.05
261.6144 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
261.6144 	EXP 	Fixation: autoDraw = True
262.5992 	INFO 	Keyboard events cleared
262.5986 	EXP 	text: autoDraw = True
262.6156 	EXP 	Fixation: autoDraw = False
263.7411 	EXP 	New trial (rep=10, index=0): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
263.7494 	DATA 	Keypress: l
263.7645 	EXP 	Fixation: autoDraw = False
263.7645 	EXP 	text: autoDraw = False
263.7645 	EXP 	text: height = 0.05
263.7645 	EXP 	text: height = 0.05
263.7645 	EXP 	text: height = 0.05
263.7645 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
263.7645 	EXP 	Fixation: autoDraw = True
264.7506 	INFO 	Keyboard events cleared
264.7498 	EXP 	text: autoDraw = True
264.7662 	EXP 	Fixation: autoDraw = False
270.6071 	EXP 	New trial (rep=10, index=1): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
270.6150 	DATA 	Keypress: l
270.6310 	EXP 	Fixation: autoDraw = False
270.6310 	EXP 	text: autoDraw = False
270.6310 	EXP 	text: height = 0.05
270.6310 	EXP 	text: height = 0.05
270.6310 	EXP 	text: height = 0.05
270.6310 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
270.6310 	EXP 	Fixation: autoDraw = True
271.6166 	INFO 	Keyboard events cleared
271.6158 	EXP 	text: autoDraw = True
271.6321 	EXP 	Fixation: autoDraw = False
272.4228 	EXP 	New trial (rep=10, index=2): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
272.4305 	DATA 	Keypress: t
272.4471 	EXP 	Fixation: autoDraw = False
272.4471 	EXP 	text: autoDraw = False
272.4471 	EXP 	text: height = 0.05
272.4471 	EXP 	text: height = 0.05
272.4471 	EXP 	text: height = 0.05
272.4471 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
272.4471 	EXP 	Fixation: autoDraw = True
273.4326 	INFO 	Keyboard events cleared
273.4320 	EXP 	text: autoDraw = True
273.4485 	EXP 	Fixation: autoDraw = False
275.0901 	EXP 	New trial (rep=10, index=3): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
275.0980 	DATA 	Keypress: l
275.1143 	EXP 	Fixation: autoDraw = False
275.1143 	EXP 	text: autoDraw = False
275.1143 	EXP 	text: height = 0.05
275.1143 	EXP 	text: height = 0.05
275.1143 	EXP 	text: height = 0.05
275.1143 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
275.1143 	EXP 	Fixation: autoDraw = True
276.1011 	INFO 	Keyboard events cleared
276.1003 	EXP 	text: autoDraw = True
276.1153 	EXP 	Fixation: autoDraw = False
277.0561 	EXP 	New trial (rep=10, index=4): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
277.0631 	DATA 	Keypress: l
277.0799 	EXP 	Fixation: autoDraw = False
277.0799 	EXP 	text: autoDraw = False
277.0799 	EXP 	text: height = 0.05
277.0799 	EXP 	text: height = 0.05
277.0799 	EXP 	text: height = 0.05
277.0799 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
277.0799 	EXP 	Fixation: autoDraw = True
278.0656 	INFO 	Keyboard events cleared
278.0649 	EXP 	text: autoDraw = True
278.0815 	EXP 	Fixation: autoDraw = False
278.9905 	EXP 	New trial (rep=10, index=5): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
278.9999 	DATA 	Keypress: l
279.0138 	EXP 	Fixation: autoDraw = False
279.0138 	EXP 	text: autoDraw = False
279.0138 	EXP 	text: height = 0.05
279.0138 	EXP 	text: height = 0.05
279.0138 	EXP 	text: height = 0.05
279.0138 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
279.0138 	EXP 	Fixation: autoDraw = True
279.9991 	INFO 	Keyboard events cleared
279.9984 	EXP 	text: autoDraw = True
280.0154 	EXP 	Fixation: autoDraw = False
281.6235 	EXP 	New trial (rep=10, index=6): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
281.6331 	DATA 	Keypress: l
281.6467 	EXP 	Fixation: autoDraw = False
281.6467 	EXP 	text: autoDraw = False
281.6467 	EXP 	text: height = 0.05
281.6467 	EXP 	text: height = 0.05
281.6467 	EXP 	text: height = 0.05
281.6467 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
281.6467 	EXP 	Fixation: autoDraw = True
282.6323 	INFO 	Keyboard events cleared
282.6315 	EXP 	text: autoDraw = True
282.6483 	EXP 	Fixation: autoDraw = False
283.2562 	EXP 	New trial (rep=11, index=0): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
283.2646 	DATA 	Keypress: l
283.2805 	EXP 	Fixation: autoDraw = False
283.2805 	EXP 	text: autoDraw = False
283.2805 	EXP 	text: height = 0.05
283.2805 	EXP 	text: height = 0.05
283.2805 	EXP 	text: height = 0.05
283.2805 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
283.2805 	EXP 	Fixation: autoDraw = True
284.2659 	INFO 	Keyboard events cleared
284.2651 	EXP 	text: autoDraw = True
284.2818 	EXP 	Fixation: autoDraw = False
285.2890 	EXP 	New trial (rep=11, index=1): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
285.2976 	DATA 	Keypress: t
285.3133 	EXP 	Fixation: autoDraw = False
285.3133 	EXP 	text: autoDraw = False
285.3133 	EXP 	text: height = 0.05
285.3133 	EXP 	text: height = 0.05
285.3133 	EXP 	text: height = 0.05
285.3133 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
285.3133 	EXP 	Fixation: autoDraw = True
286.2987 	INFO 	Keyboard events cleared
286.2980 	EXP 	text: autoDraw = True
286.3144 	EXP 	Fixation: autoDraw = False
287.9387 	EXP 	New trial (rep=11, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
